148,26,20210821,5800,20260821,148,1
149,26,20210821,5800,20260821,149,1
150,26,20210821,5800,20260821,150,1
151,26,20210821,5800,20260821,151,1
152,26,20210821,5800,20260821,152,1
153,26,20210821,5800,20260821,153,1
154,26,20210821,5800,20260821,154,1
155,26,20210821,5800,20260821,155,0
156,26,20210821,5800,20260821,156,0
157,26,20210821,4900,20260821,157,0
158,26,20210821,4900,20260821,158,0
159,26,20210821,4900,20260821,159,0
160,26,20210821,4900,20260821,160,1
161,26,20210821,4900,20260821,161,0
162,26,20210821,4900,20260821,162,0
163,26,20210821,4900,20260821,163,1
164,26,20210821,4900,20260821,164,0
165,26,20210821,4900,20260821,165,0
166,26,20210821,4900,20260821,166,0
167,26,20210821,4900,20260821,167,0
168,26,20210821,4900,20260821,168,0
169,26,20210821,4500,20260821,169,0
170,26,20210821,4500,20260821,170,4
171,26,20210821,4500,20260821,171,0
172,26,20210821,4500,20260821,172,3
173,26,20210821,4500,20260821,173,6
174,26,20210821,4500,20260821,174,5
175,26,20210821,4500,20260821,175,4
176,26,20210821,4500,20260821,176,4
177,26,20210821,4500,20260821,177,3
178,26,20210821,4500,20260821,178,5
179,26,20210821,4500,20260821,179,0
180,26,20210821,4500,20260821,180,0
181,26,20210821,3500,20260821,181,0
182,26,20210821,3500,20260821,182,2
183,26,20210821,3500,20260821,183,0
184,26,20210821,3500,20260821,184,1
185,26,20210821,3500,20260821,185,0
186,26,20210821,3500,20260821,186,0
187,26,20210821,3500,20260821,187,1
188,26,20210821,3500,20260821,188,0
189,26,20210821,3500,20260821,189,0
190,26,20210821,3500,20260821,190,0
191,26,20210821,3500,20260821,191,0
192,26,20210821,3500,20260821,192,0
193,26,20210821,2500,20260821,193,0
194,26,20210821,2500,20260821,194,0
195,26,20210821,2500,20260821,195,0
196,26,20210821,2500,20260821,196,0
197,26,20210821,2500,20260821,197,0
198,26,20210821,2500,20260821,198,0
199,26,20210821,2500,20260821,199,0
200,26,20210821,2500,20260821,200,0
201,26,20210821,2500,20260821,201,0
202,26,20210821,2500,20260821,202,0
203,26,20210821,2500,20260821,203,0
204,26,20210821,2500,20260821,204,0
205,26,20210821,4500,20260821,205,0
206,26,20210821,4500,20260821,206,2
207,26,20210821,4500,20260821,207,3
208,26,20210821,4500,20260821,208,1
209,26,20210821,4500,20260821,209,2
210,26,20210821,4500,20260821,210,1
211,26,20210821,4500,20260821,211,1
212,26,20210821,4500,20260821,212,2
213,26,20210821,4500,20260821,213,1
214,26,20210821,4500,20260821,214,2
